235253	37.3036	-89.9664	118.9	MO	MARBLE
235541	39.1756	-91.8861	244.4	MO	MEXICO
235671	39.4194	-92.4369	262.1	MO	MOBERLY
235834	37.1528	-92.2636	442	MO	MTN
235976	36.8639	-94.36	308.2	MO	NEOSHO
237263	37.9572	-91.7758	355.7	MO	ROLLA
237963	40.2472	-93.7158	266.7	MO	SPICKARD
238051	39.9714	-91.8872	210.3	MO	STEFFENVILLE
238223	38.9664	-93.4194	205.7	MO	SWEET
238466	38.2581	-93.3989	192.6	MO	TRUMAN
238523	40.475	-93.0031	323.1	MO	UNIONVILLE
238725	38.835	-91.1386	252.1	MO	WARRENTON
240199	46.1314	-112.9569	1609.3	MT	ANACONDA
240364	47.4931	-112.3964	1240.5	MT	AUGUSTA
240780	45.8328	-109.9503	1249.7	MT	BIG
241044	45.6622	-111.0453	1497.5	MT	BOZEMAN
241552	47.2194	-111.71	1024.1	MT	CASCADE
241722	48.5883	-109.2256	737.6	MT	CHINOOK
241737	47.8206	-112.1919	1172	MT	CHOTEAU
242173	48.6033	-112.3753	1169.8	MT	CUT
242409	45.2128	-112.6447	1593.5	MT	DILLON
242689	45.8903	-104.5461	1043.9	MT	EKALAKA
242793	45.3394	-111.7111	1509.7	MT	ENNIS
243013	46.8511	-108.3133	954.9	MT	FLATWILLOW
243089	48.7778	-107.4536	792.2	MT	FORKS
243110	48.4983	-109.7972	796.4	MT	FT
243139	48.7783	-114.8997	914.4	MT	FORTINE
243558	48.2139	-106.6214	696.5	MT	GLASGOW
243581	47.1064	-104.7183	632.8	MT	GLENDIVE
243751	47.4733	-111.3822	1116.8	MT	GREAT
243885	46.2553	-114.1642	1080.5	MT	HAMILTON
244038	44.8667	-111.3392	1977.8	MT	HEBGEN
244055	46.6056	-111.9636	1166.8	MT	HELENA
244345	45.9228	-108.2444	924.8	MT	HUNTLEY
244364	45.9353	-107.1375	944.9	MT	HYSHAM
244522	47.3144	-106.9103	798.6	MT	JORDAN
244558	48.3042	-114.2636	901.3	MT	KALISPELL
245015	48.4036	-115.5392	638.9	MT	LIBBY
245080	45.4836	-110.5689	1484.4	MT	LIVINGSTON
245338	48.3939	-107.7286	680	MT	MALTA
245572	48.4828	-104.4514	591.9	MT	MEDICINE
245668	46.7614	-104.9619	757.1	MT	MILDRED
245690	46.4267	-105.8825	799.8	MT	MILES
245761	47.0575	-109.9514	1310.6	MT	MOCCASIN
246157	45.4856	-111.6325	1446.3	MT	NORRIS
246472	46.3158	-113.3	1606.3	MT	PHILIPSBURG
246601	46.4178	-104.5164	847.3	MT	PLEVNA
246918	45.1797	-109.2497	1718.2	MT	RED
247286	47.315	-114.0983	883.9	MT	SAINT
247318	47.3033	-115.0908	810.8	MT	SAINT
247382	47.4536	-104.3378	602	MT	SAVAGE
248501	48.3089	-112.2511	1161.3	MT	VALIER
248569	47.88	-105.3686	696.2	MT	VIDA
248597	45.2925	-111.9481	1759.6	MT	VIRGINIA
248857	44.65	-111.1	2029.7	MT	WEST
248930	46.5436	-110.9	1536.2	MT	WHITE
250070	41.6867	-98.0036	545.6	NE	ALBION
250130	42.1103	-102.8967	1217.4	NE	ALLIANCE
250375	41.0406	-96.3775	326.1	NE	ASHLAND
250420	42.5136	-99.0303	637	NE	ATKINSON
250435	40.3703	-95.7467	283.5	NE	AUBURN
250622	40.2994	-96.75	395.3	NE	BEATRICE
250640	40.1306	-99.8278	658.4	NE	BEAVER
251145	41.6675	-103.1042	1117.4	NE	BRIDGEPORT
251200	41.4083	-99.675	762	NE	BROKEN
252020	40.6194	-96.9469	437.4	NE	CRETE
252100	40.6742	-100.4936	829.4	NE	CURTIS
252205	41.2492	-97.1328	490.7	NE	DAVID
252820	40.0739	-97.1669	411.5	NE	FAIRBURY
252840	40.6422	-97.5928	499.9	NE	FAIRMONT
253035	40.1	-98.9667	565.4	NE	FRANKLIN
253175	40.5314	-97.5964	496.8	NE	GENEVA
253185	41.4514	-97.7644	484.6	NE	GENOA
253365	40.94	-100.1522	787.9	NE	GOTHENBURG
253615	42.6858	-103.8842	1478.3	NE	HARRISON
253630	42.6167	-97.2608	417.6	NE	HARTINGTON
253660	40.6475	-98.3833	591.3	NE	HASTINGS
253715	42.5119	-102.6944	1159.8	NE	HAY
253735	40.175	-97.5903	451.1	NE	HEBRON
253910	40.4517	-99.3803	707.1	NE	HOLDREGE
254110	40.5208	-101.655	999.7	NE	IMPERIAL
254440	41.2453	-103.6344	1435	NE	KIMBALL
254900	41.1489	-102.6361	1168	NE	LODGEPOLE
254985	41.2808	-98.9681	627.3	NE	LOUP
255080	41.8292	-97.45	481.6	NE	MADISON
255310	40.2156	-100.6203	796.1	NE	MC
255470	42.9194	-101.7089	986	NE	MERRIMAN
255565	40.5156	-98.9514	658.4	NE	MINDEN
256040	41.4933	-98.7747	597.4	NE	NORTH
256135	42.0678	-97.9675	521.2	NE	OAKDALE
256570	40.1217	-96.1558	378	NE	PAWNEE
256970	42.065	-100.2472	819.9	NE	PURDUM
257070	40.0978	-98.5197	524.3	NE	RED
257515	41.2686	-98.4697	541	NE	SAINT
257715	40.9	-97.0908	438.9	NE	SEWARD
258133	41.4581	-100.5986	911.4	NE	STAPLETON
258395	40.6825	-96.1886	335.3	NE	SYRACUSE
258465	40.3544	-96.1939	338.3	NE	TECUMSEH
258480	41.7861	-96.2264	338.3	NE	TEKAMAH
258915	42.2667	-96.8617	423.7	NE	WAKEFIELD
259090	40.8639	-96.1414	335.3	NE	WEEPING
259510	40.8678	-97.5922	490.7	NE	YORK
260507	39.4931	-117.0675	2066.5	NV	AUSTIN
260691	40.6117	-116.8917	1373.1	NV	BATTLE
261071	35.98	-114.8464	762	NV	BOULDER
262573	40.8289	-115.7886	1533.1	NV	ELKO
262780	39.4572	-118.7811	1208.5	NV	FALLON
263245	40.9567	-117.4922	1339.3	NV	GOLCONDA
264698	40.1906	-118.4767	1211.6	NV	LOVELOCK
264950	39.4136	-114.7733	1911.1	NV	MCGILL
265168	38.3844	-118.1056	1391.7	NV	MINA
266779	39.4839	-119.7711	1344.2	NV	RENO
267369	35.4661	-114.9217	1079	NV	SEARCHLIGHT
268988	41.1006	-114.9736	1737.4	NV	WELLS
269171	40.9017	-117.8081	1309.4	NV	WINNEMUCCA
270706	44.3061	-71.6575	359.7	NH	BETHLEHEM
272174	43.15	-70.95	24.4	NH	DURHAM
272999	45.0875	-71.2872	506	NH	FIRST
273850	43.7031	-72.2847	183.8	NH	HANOVER
274399	42.9389	-72.3244	158.5	NH	KEENE
280325	39.3792	-74.4242	3	NJ	ATLANTIC
280734	40.8292	-75.0836	80.2	NJ	BELVIDERE
280907	40.9	-74.4	85.3	NJ	BOONTON
281582	41.0347	-74.4233	231.6	NJ	CHARLOTTEBURG
283029	40.5631	-74.8831	79.2	NJ	FLEMINGTON
283951	40.265	-74.5642	30.5	NJ	HIGHTSTOWN
284229	39.8144	-74.7883	30.5	NJ	INDIAN
284987	40.2797	-74.0047	9.1	NJ	LONG
285728	39.9511	-74.9697	13.7	NJ	MOORESTOWN
286055	40.4719	-74.4364	26.2	NJ	NEW
287079	40.6036	-74.4025	27.4	NJ	PLAINFIELD
288816	39.95	-74.2167	30.5	NJ	TOMS
290692	36.835	-108.0006	1720.3	NM	AZTEC
290858	35.5297	-104.0936	1371.6	NM	BELL
291469	32.3478	-104.2225	951	NM	CARLSBAD
291515	33.6308	-105.8964	1647.4	NM	CARRIZOZO
291664	36.9178	-106.5781	2392.7	NM	CHAMA
291813	36.4661	-104.9456	1993.4	NM	CIMARRON
291887	36.4486	-103.1539	1511.8	NM	CLAYTON
292608	36.9358	-107	2070.5	NM	DULCE
292848	33.1461	-107.1844	1394.8	NM	ELEPHANT
293265	32.7939	-108.1517	1872.1	NM	FT
293294	34.4667	-104.2319	1226.8	NM	FT
293368	32.2261	-108.0867	1365.2	NM	GAGE
294369	35.7783	-106.6872	1908.7	NM	JEMEZ
294426	32.6169	-106.7411	1300.3	NM	JORNADA
294862	35.5678	-105.2131	1935.2	NM	LAS
295150	34.7675	-106.7611	1475.2	NM	LOS
295273	33.8225	-108.9417	2148.8	NM	LUNA
295960	32.9547	-105.8242	2066.5	NM	MTN
295965	34.5208	-106.2606	1987.3	NM	MOUNTAINAIR
296435	32.3789	-106.0911	1274.7	NM	OROGRANDE
297323	36.7058	-105.4036	2644.4	NM	RED
297610	33.3075	-104.5083	1112.2	NM	ROSWELL
297867	35.1086	-103.3283	1289.3	NM	SAN
298107	34.9358	-104.6805	1405.1	NM	SANTA
298387	34.0828	-106.8831	1397.5	NM	SOCORRO
298501	36.3628	-104.585	1794.7	NM	SPRINGER
298535	32.2822	-106.7597	1182.9	NM	STATE
299156	35.2006	-103.6867	1245.4	NM	TUCUMCARI
299165	33.0719	-106.0417	1350.3	NM	TULAROSA
300023	42.1014	-77.2344	304.5	NY	ADDISON
300042	42.7431	-73.8092	83.8	NY	ALBANY
300085	42.2614	-77.785	539.5	NY	ALFRED
300093	42.1003	-78.75	457.2	NY	ALLEGANY
300183	42.3017	-77.9889	440.4	NY	ANGELICA
300321	42.9328	-76.5447	234.7	NY	AUBURN
300443	43.0303	-78.1692	278.3	NY	BATAVIA
300687	42.2067	-75.98	486.2	NY	BINGHAMTON
300889	40.9464	-72.3067	18.3	NY	BRIDGEHAMPTON
300937	43.2	-77.9333	163.1	NY	BROCKPORT
301012	42.9408	-78.7358	214.9	NY	BUFFALO
301185	44.5772	-75.1097	136.6	NY	CANTON
301401	44.8786	-73.3953	47.9	NY	CHAZY
301752	42.7167	-74.9267	383.1	NY	COOPERSTOWN
301799	42.6	-76.1833	344.1	NY	CORTLAND
301966	44.7192	-73.7206	408.4	NY	DANNEMORA
301974	42.5656	-77.7175	201.2	NY	DANSVILLE
302060	42.0628	-75.4264	304.8	NY	DEPOSIT
302129	41.0072	-73.8344	61	NY	DOBBS
302610	42.0997	-76.8358	288.6	NY	ELMIRA
303033	42.4497	-79.312	231.6	NY	FREDONIA
303184	42.8767	-77.0308	218.8	NY	GENEVA
303259	41.5167	-73.9333	83.8	NY	GLENHAM
303319	43.0492	-74.3592	246.9	NY	GLOVERSVILLE
303773	42.7747	-77.6083	274.9	NY	HEMLOCK
304102	43.755	-74.2692	506	NY	INDIAN
304174	42.4489	-76.4489	292.6	NY	ITHACA
304555	44.2444	-73.9847	591.3	NY	LAKE
304647	44.7583	-74.6692	142	NY	LAWRENCEVILLE
304791	43.0603	-74.8686	274.3	NY	LITTLE
304796	43.0333	-74.8667	109.7	NY	LITTLE
304844	43.1392	-78.6814	184.4	NY	LOCKPORT
304912	43.7975	-75.4817	262.1	NY	LOWVILLE
304996	44.8419	-74.3081	268.2	NY	MALONE
305113	42.4694	-75.0106	373.4	NY	MARYLAND
305426	41.7681	-74.155	379.5	NY	MOHONK
305512	42.8417	-75.7264	396.2	NY	MORRISVILLE
305801	40.7789	-73.9692	39.6	NY	NY
306085	42.5117	-75.5197	301.4	NY	NORWICH
306164	44.7281	-75.4442	85.3	NY	OGDENSBURG
306314	43.4622	-76.4933	106.7	NY	OSWEGO
306774	41.38	-74.6847	143.3	NY	PORT
306820	41.5997	-73.91	51.8	NY	POUGHKEEPSIE
307167	43.1167	-77.6767	162.5	NY	ROCHESTER
307484	43.0331	-73.8167	94.5	NY	SARATOGA
307633	40.9586	-73.1047	12.2	NY	SETAUKET
308248	42.6925	-73.8325	515.1	NY	STILLWATER
308383	43.1092	-76.1033	125	NY	SYRACUSE
308600	42.75	-73.6831	7.3	NY	TROY
308631	44.2308	-74.4383	512.1	NY	TUPPER
308737	43.145	-75.3839	216.7	NY	UTICA
308906	41.5514	-74.1628	115.8	NY	WALDEN
308910	42.7411	-78.51	332.2	NY	WALES
308944	44.1481	-74.9003	460.2	NY	WANAKENA
309000	43.9761	-75.8753	151.5	NY	WATERTOWN
309292	41.3906	-73.9608	97.5	NY	WEST
309670	41.2664	-73.7975	204.2	NY	YORKTOWN
310090	35.3992	-80.1994	185.9	NC	ALBEMARLE
311458	35.2325	-75.6219	3.4	NC	CAPE
311677	35.9086	-79.0794	152.4	NC	CHAPEL
312635	36.0164	-76.5517	3	NC	EDENTON
312719	36.3097	-76.205	2.4	NC	ELIZABETH
313017	35.0583	-78.8583	29.3	NC	FAYETTEVILLE
313510	35.3444	-77.9647	33.2	NC	GOLDSBORO
313969	36.3481	-78.4119	146.3	NC	HENDERSON
313976	35.3297	-82.4492	658.4	NC	HENDERSONVILLE
314055	35.0536	-83.1892	1170.4	NC	HIGHLANDS
314684	35.1967	-77.5433	7.3	NC	KINSTON
314938	35.915	-81.5378	365.8	NC	LENOIR
315123	36.1028	-78.3039	79.2	NC	LOUISBURG
315177	34.6269	-79.025	34.1	NC	LUMBERTON
315340	35.6631	-82.0292	446.8	NC	MARION
315356	35.8036	-82.6658	609.6	NC	MARSHALL
315771	34.9797	-80.5233	167.6	NC	MONROE
315830	34.7336	-76.7358	3	NC	MOREHEAD
315838	35.7308	-81.6717	353.6	NC	MORGANTON
315890	36.4992	-80.6508	317.3	NC	MT
317202	36.3825	-79.6947	271.3	NC	REIDSVILLE
317615	35.6836	-80.4822	213.4	NC	SALISBURY
317994	35.5164	-78.3458	45.7	NC	SMITHFIELD
318113	33.9947	-78.0078	6.1	NC	SOUTHPORT
318292	35.81	-80.8808	289.6	NC	STATESVILLE
318500	35.8847	-77.5386	10.7	NC	TARBORO
318694	36.3919	-81.3039	876.3	NC	TRANSOU
319147	35.4867	-82.9683	810.2	NC	WAYNESVILLE
319476	35.6939	-77.9456	33.5	NC	WILSON
320941	48.8214	-100.4447	496.2	ND	BOTTINEAU
321408	46.8769	-97.2328	285	ND	CASSELTON
321871	48.9075	-103.2944	595	ND	CROSBY
322188	46.8911	-102.8111	749.8	ND	DICKINSON
322365	47.3467	-102.5869	671.8	ND	DUNN
323207	46.05	-100.6667	510.5	ND	FT
323287	46.1581	-98.4	437.4	ND	FULLERTON
323594	48.4181	-97.4247	252.1	ND	GRAFTON
323621	47.9217	-97.0981	253	ND	GRAND
324178	45.9925	-102.6442	816.9	ND	HETTINGER
324203	47.4389	-97.0664	277.4	ND	HILLSBORO
324418	46.8844	-98.685	447.1	ND	JAMESTOWN
324958	48.7622	-98.3447	492.3	ND	LANGDON
325220	46.4522	-97.6822	336.5	ND	LISBON
325479	46.8128	-100.9097	533.4	ND	MANDAN
326015	46.6706	-100.2294	548.6	ND	MOFFIT
326155	46.3719	-102.3164	772.7	ND	MOTT
326255	46.5067	-99.7692	603.5	ND	NAPOLEON
326315	46.5414	-102.8692	804.4	ND	NEW
326947	48.9711	-97.2417	240.8	ND	PEMBINA
327530	46.8886	-102.3192	752.9	ND	RICHARDTON
328792	48.3706	-100.3908	451.1	ND	TOWNER
329100	46.3233	-96.6108	291.4	ND	WAHPETON
329445	48.6061	-100.2911	449	ND	WILLOW
331072	40.8128	-82.9694	291.1	OH	BUCYRUS
331152	40.2686	-80.9981	384	OH	CADIZ
331541	41.0517	-81.9361	359.7	OH	CHIPPEWA
331592	39.6106	-82.9547	205.1	OH	CIRCLEVILLE
331890	40.2403	-81.8711	231.6	OH	COSHOCTON
332098	41.2778	-84.3853	213.4	OH	DEFIANCE
332119	40.3175	-83.0739	280.4	OH	DELAWARE
332791	41.0461	-83.6622	234.1	OH	FINDLAY
333375	40.1	-84.65	312.1	OH	GREENVILLE
333758	39.2	-83.6167	335.3	OH	HILLSBORO
333780	41.3	-81.15	374.9	OH	HIRAM
334189	40.6489	-83.6061	303.3	OH	KENTON
335041	39.6539	-81.8569	231.6	OH	MC
335297	40.55	-81.9167	249.6	OH	MILLERSBURG
335315	40.7692	-80.8561	356.6	OH	MILLPORT
336118	41.2667	-82.6167	204.2	OH	NORWALK
336196	41.2667	-82.2167	248.7	OH	OBERLIN
336600	39.8386	-81.9167	310.9	OH	PHILO
336781	38.7569	-82.8872	164.6	OH	PORTSMOUTH-SCIOTOVILLE
338313	41.1167	-83.1667	225.6	OH	TIFFIN
338534	40.8333	-83.2833	260.3	OH	UPPER
338552	40.1	-83.7833	304.8	OH	URBANA
338769	41.2	-80.8167	274.3	OH	WARREN
338822	41.5183	-84.1453	228.6	OH	WAUSEON
338830	39.1114	-82.9797	170.7	OH	WAVERLY
339312	40.7833	-81.9167	310.9	OH	WOOSTER
340017	34.7864	-96.685	309.4	OK	ADA
340179	34.5903	-99.3344	420.6	OK	ALTUS
340256	34.2208	-95.615	143.3	OK	ANTLERS
340292	34.1714	-97.1294	268.2	OK	ARDMORE
340548	36.7683	-96.0261	217.9	OK	BARTLESVILLE
340593	36.8125	-100.5308	751.3	OK	BEAVER
340908	36.7236	-102.4806	1259.7	OK	BOISE
341243	36.8003	-99.6403	588.3	OK	BUFFALO
341504	35.1756	-98.5794	451.4	OK	CARNEGIE
341724	36.7747	-98.3583	359.7	OK	CHEROKEE
341828	36.3225	-95.5808	179.2	OK	CLAREMORE
342678	34.0003	-96.3686	182.9	OK	DURANT
342912	36.4194	-97.8747	379.5	OK	ENID
342944	35.2164	-99.8628	627.9	OK	ERICK
343497	35.6267	-98.3225	487.7	OK	GEARY
343628	36.5914	-101.6181	1008.9	OK	GOODWELL
343821	35.8161	-97.395	338.3	OK	GUTHRIE
343871	35.585	-99.3953	554.7	OK	HAMMON
344055	36.0942	-97.835	357.8	OK	HENNESSEY
344204	34.9894	-99.0525	474.3	OK	HOBART
344235	35.0567	-96.3861	260.6	OK	HOLDENVILLE
344298	36.8589	-101.2172	912.9	OK	HOOKER
344573	36.7222	-97.7903	318.5	OK	JEFFERSON
344766	36.9031	-102.965	1325.9	OK	KENTON
344861	35.8583	-97.9294	320	OK	KINGFISHER
345063	34.6097	-98.4572	350.5	OK	LAWTON
345509	34.8911	-99.5017	486.2	OK	MANGUM
345779	35.505	-96.9767	281.9	OK	MEEKER
345855	36.8833	-94.8833	245.4	OK	MIAMI
346130	35.7781	-95.3339	157.9	OK	MUSKOGEE
346139	36.2283	-99.17	576.1	OK	MUTUAL
346278	36.8914	-97.0586	347.5	OK	NEWKIRK
346629	36.1217	-98.315	370.3	OK	OKEENE
346638	35.4253	-96.3033	285	OK	OKEMAH
346670	35.6239	-96.025	197.2	OK	OKMULGEE
346926	34.7253	-97.2814	286.5	OK	PAULS
346935	36.6692	-96.3472	254.5	OK	PAWHUSKA
347012	36.2886	-97.2897	312.4	OK	PERRY
347254	35.0539	-94.6264	134.1	OK	POTEAU
348501	36.1175	-97.095	272.8	OK	STILLWATER
348677	35.9369	-94.9644	259.1	OK	TAHLEQUAH
349395	34.1747	-97.9964	278	OK	WAURIKA
349422	35.52	-98.6986	493.2	OK	WEATHERFORD
349445	35.4814	-95.2039	167.6	OK	WEBBERS
350304	42.2128	-122.7144	532.2	OR	ASHLAND
350328	46.1569	-123.8825	2.7	OR	ASTORIA
350412	44.8428	-117.8086	1024.4	OR	BAKER
350694	44.0569	-121.285	1115.6	OR	BEND
351055	42.03	-124.2453	15.2	OR	BROOKINGS
351433	44.3914	-122.4811	292.6	OR	CASCADIA
351765	45.2325	-120.1817	865.6	OR	CONDON
351862	44.6342	-123.19	68.6	OR	CORVALLIS
351897	43.7917	-123.0275	181.4	OR	COTTAGE
351946	42.8967	-122.1328	1973.6	OR	CRATER
352135	42.9447	-117.3389	1287.8	OR	DANNER
352406	43.6656	-123.3275	89	OR	DRAIN
352440	45.4539	-121.1303	405.4	OR	DUFUR
352997	45.5247	-123.1028	54.9	OR	FOREST
353095	43.3936	-121.2122	1404.8	OR	FREMONT
353445	42.4244	-123.3236	283.5	OR	GRANTS
353770	45.4486	-122.1547	228	OR	HEADWORKS
353827	45.3653	-119.5639	574.5	OR	HEPPNER
353847	45.8289	-119.2636	195.1	OR	HERMISTON
354003	45.6847	-121.5175	152.4	OR	HOOD
354506	42.2008	-121.7814	1249.1	OR	KLAMATH
354670	42.2139	-120.3636	1456.3	OR	LAKEVIEW
355162	43.265	-118.8447	1255.2	OR	MALHEUR
355362	44.1781	-122.1156	450.5	OR	MCKENZIE
355384	45.2214	-123.1622	47.2	OR	MC
355593	45.9428	-118.4089	295.7	OR	MILTON
355734	45.4825	-120.7236	570	OR	MORO
356032	44.6431	-124.0556	37.2	OR	NEWPORT
356073	43.4133	-124.2436	1.8	OR	NORTH
356426	42.6922	-120.5403	1328.9	OR	PAISLEY
356634	45.4756	-118.8253	524.3	OR	PILOT
356883	44.3022	-120.8081	888.5	OR	PRINEVILLE
356907	42.7342	-122.5164	756.5	OR	PROSPECT
357169	42.9506	-123.3572	207.3	OR	RIDDLE
357331	43.2131	-123.3658	129.5	OR	ROSEBURG
358466	45.1219	-122.07	341.4	OR	THREE
358494	45.4567	-123.8728	3	OR	TILLAMOOK
358746	45.2081	-117.8758	842.8	OR	UNION
358797	43.9814	-117.2439	682.8	OR	VALE
358997	45.5722	-117.5314	890.9	OR	WALLOWA
360106	40.6508	-75.4492	118.9	PA	ALLENTOWN
361354	39.9353	-77.6394	195.1	PA	CHAMBERSBURG
362537	39.805	-77.2292	164.6	PA	EISENHOWER
362682	42.08	-80.1825	222.5	PA	ERIE
363028	41.4003	-79.8303	309.4	PA	FRANKLIN
363526	41.4167	-80.3667	344.4	PA	GREENVILLE
364385	40.3333	-78.9167	370	PA	JOHNSTOWN
364896	40.3333	-76.4667	137.2	PA	LEBANON
365915	41.8511	-75.8583	432.8	PA	MONTROSE
366233	41.0172	-80.3619	251.5	PA	NEW
366689	40.8	-75.6167	125	PA	PALMERTON
367029	41.7394	-75.4464	548.6	PA	PLEASANT
367322	40.4269	-75.9319	109.7	PA	READING
367477	41.42	-78.7497	414.5	PA	RIDGWAY
367931	40.7831	-76.8611	128	PA	SELINSGROVE
368449	40.7933	-77.8672	356.6	PA	STATE
368596	41.0125	-75.1906	140.2	PA	STROUDSBURG
368905	41.7511	-76.4431	231.6	PA	TOWANDA
369050	39.915	-79.7192	291.4	PA	UNIONTOWN
369298	41.85	-79.15	368.8	PA	WARREN
369408	41.7003	-77.3894	554.1	PA	WELLSBORO
369464	39.9708	-75.635	114.3	PA	WEST
369728	41.2433	-76.9217	158.5	PA	WILLIAMSPORT
369933	39.9167	-76.75	118.9	PA	YORK
370896	41.1667	-71.5833	33.5	RI	BLOCK
374266	41.4906	-71.5414	34.7	RI	KINGSTON
376698	41.7219	-71.4325	15.5	RI	PROVIDENCE
380074	33.4925	-81.6958	150	SC	AIKEN
380165	34.5283	-82.6606	243.8	SC	ANDERSON
380559	32.3953	-80.6956	7.6	SC	BEAUFORT
380764	33.3631	-81.3292	98.8	SC	BLACKVILLE
381277	34.0906	-82.5883	161.5	SC	CALHOUN
381310	34.2428	-80.6564	42.7	SC	CAMDEN
381549	32.78	-79.9319	3	SC	CHARLESTON
381588	34.7319	-79.8833	42.7	SC	CHERAW
381770	34.6603	-82.8236	251.2	SC	CLEMSON
381944	33.9831	-81.0167	73.8	SC	COLUMBIA
381997	33.8314	-79.0558	6.1	SC	CONWAY
382260	34.3011	-79.8767	45.7	SC	DARLINGTON
383468	33.3619	-79.2239	3	SC	GEORGETOWN
383747	34.8847	-82.2239	287.4	SC	GRNVL
383754	34.1997	-82.1711	187.5	SC	GREENWOOD
384690	34.5367	-80.5972	138.1	SC	KERSHAW
384753	33.6775	-79.8283	22.9	SC	KINGSTREE
385017	34.4989	-82.0219	179.5	SC	LAURENS
385200	34.1942	-81.415	216.7	SC	LITTLE
386209	34.2978	-81.6236	145.1	SC	NEWBERRY
386527	33.4886	-80.8733	54.9	SC	ORANGEBURG
387631	33.9978	-81.7747	146.3	SC	SALUDA
387722	34.635	-81.5206	158.5	SC	SANTUCK
388426	33.0367	-80.2325	19.8	SC	SUMMERVILLE
388440	33.9364	-80.3569	53.9	SC	SUMTER
388887	34.7483	-83.0842	298.7	SC	WALHALLA
389327	34.3739	-81.0928	170.7	SC	WINNSBORO
389350	34.9381	-81.0317	210.3	SC	WINTHROP
389469	32.68	-80.8417	7.6	SC	YEMASSEE
390020	45.4433	-98.4131	395.3	SD	ABERDEEN
390043	43.4892	-99.0631	512.1	SD	ACADEMY
390128	43.6567	-97.7853	412.4	SD	ALEXANDRIA
391392	43.3056	-96.5917	410	SD	CANTON
391739	44.8817	-97.7325	549.9	SD	CLARK
391972	43.9611	-101.8606	735.8	SD	COTTONWOOD
392429	45.0481	-101.5992	723.9	SD	DUPREE
392797	45.7644	-99.6353	566.9	SD	EUREKA
392927	45.0364	-99.1342	478.5	SD	FAULKTON
393029	44.0422	-98.07	374.9	SD	FORESTBURG
393217	44.0569	-99.0719	524.3	SD	GANN
393832	44.5222	-99.455	576.1	SD	HIGHMORE
394007	43.4378	-103.4739	1085.1	SD	HOT
394037	44.0122	-97.5242	474.9	SD	HOWARD
394516	43.9072	-99.8628	518.2	SD	KENNEBEC
395456	45.155	-98.5825	396.8	SD	MELLETTE
395481	43.2358	-97.5714	403.6	SD	MENNO
395536	45.2836	-96.6689	349	SD	MILBANK
395891	43.8894	-100.7078	707.1	SD	MURDO
396170	44.4419	-100.4175	506	SD	OAHE
396597	44.3814	-100.2856	531	SD	PIERRE
396947	44.115	-103.2828	1051.6	SD	RAPID
398622	42.7625	-96.9194	362.7	SD	VERMILLION
398932	44.9047	-97.1494	532.8	SD	WATERTOWN
399442	43.4978	-100.4794	664.5	SD	WOOD
401790	36.5467	-87.3567	116.4	TN	CLARKSVILLE
402024	34.9939	-84.3758	442	TN	COPPERHILL
402108	35.5497	-89.7	117.3	TN	COVINGTON
402202	36.0147	-85.1311	551.7	TN	CROSSVILLE
402489	36.0747	-87.3936	237.7	TN	DICKSON
402589	36.4819	-87.8628	144.8	TN	DOVER
404561	35.6214	-88.8456	121.9	TN	JACKSON
405187	35.4139	-86.8086	239.9	TN	LEWISBURG
405882	35.6717	-85.7811	286.5	TN	MC
406371	35.9203	-86.3728	163.1	TN	MURFREESBORO
406534	35.9833	-83.2008	315.8	TN	NEWPORT
407884	36.4161	-82.9839	413	TN	ROGERSVILLE
409155	35.3453	-86.2089	311.5	TN	TULLAHOMA
409219	36.3925	-89.0317	106.7	TN	UNION
409502	35.3042	-87.7592	228.6	TN	WAYNESBORO
410120	32.7294	-99.3017	426.7	TX	ALBANY
410144	27.7283	-98.0678	61.3	TX	ALICE
410174	30.3764	-103.66	1356.4	TX	ALPINE
410493	31.7414	-99.9764	534.9	TX	BALLINGER
410498	30.9844	-103.7403	981.5	TX	BALMORHEA
410639	28.4575	-97.7061	77.7	TX	BEEVILLE
410832	30.1058	-98.4286	419.1	TX	BLANCO
410902	29.7978	-98.7347	440.1	TX	BOERNE
411000	35.5303	-102.2564	972.6	TX	BOYS
411048	30.1592	-96.3972	95.4	TX	BRENHAM
411138	31.7383	-98.9456	426.7	TX	BROWNWOOD
411528	28.3392	-99.6328	170.7	TX	CATARINA
411772	33.6164	-95.0717	132.6	TX	CLARKSVILLE
412015	27.7742	-97.5122	13.4	TX	CORPUS
412019	32.1078	-96.4747	125.9	TX	CORSICANA
412121	33.6517	-101.245	917.4	TX	CROSBYTON
412266	29.0567	-96.2319	21.3	TX	DANEVANG
412598	32.0628	-98.3047	447.4	TX	DUBLIN
412679	28.7567	-100.4789	247.5	TX	EAGLE
412797	31.8111	-106.3758	1194.2	TX	EL
412906	28.0239	-99.3508	176.8	TX	ENCINAL
413063	27.1394	-98.12	42.4	TX	FALFURRIAS
413183	29.6778	-97.1111	158.5	TX	FLATONIA
413280	30.9072	-102.9153	926	TX	FT
413420	33.6461	-97.0592	265.2	TX	GAINESVILLE
413734	33.1678	-96.0983	166.1	TX	GREENVILLE
413873	29.4706	-96.9397	83.8	TX	HALLETTSVILLE
413992	33.1578	-99.7456	487.7	TX	HASKELL
415018	31.0717	-98.1847	314.6	TX	LAMPASAS
415196	30.0592	-94.795	10.7	TX	LIBERTY
